source,source_type,target,target_type,weight
pm,concept,desk,concept,1
sorry,concept,back,concept,1
own,concept,market,concept,5
ferc,concept,rates,concept,2
give,concept,trade,concept,1
call,concept,mark,concept,1
provided,concept,date,concept,1
date,concept,volumes,concept,1
time,concept,sign,concept,1
back,concept,dan,concept,1
error,concept,fuel,concept,1
know,concept,details,concept,1
west,concept,power,concept,4
october,concept,questions,concept,1
need,concept,make,concept,1
day,concept,houston,location,1
every,concept,time,concept,2
coming,concept,next,concept,1
operations,concept,gas,concept,4
ferc,concept,today,concept,1
services,concept,access,concept,1
everything,concept,meeting,concept,1
problems,concept,early,concept,1
bring,concept,leave,concept,1
times,concept,going,concept,1
make,concept,sale,concept,1
state,concept,long-term,concept,5
sale,concept,ever,concept,1
did,concept,look,concept,1
direct,concept,friday,concept,2
term,concept,senior,concept,2
trading,concept,system,concept,1
gas,concept,daily,concept,4
steve,agent,kim,agent,1
texas,location,desk,concept,1
off,concept,operations,concept,1
close,concept,next,concept,1
thank,concept,corporate,concept,1
work,concept,center,concept,1
some,concept,book,concept,1
services,concept,term,concept,1
plan,concept,long-term,concept,2
contracts,concept,day,concept,1
let,concept,think,concept,4
chris,agent,dorland,concept,3
know,concept,special,concept,1
power,concept,sale,concept,1
enron,concept,visit,concept,1
today,concept,hear,concept,1
still,concept,weather,concept,1
electric,concept,power,concept,1
mike,agent,message,concept,1
some,concept,trade,concept,1
issues,concept,procedures,concept,1
discuss,concept,agreement,concept,1
ask,concept,special,concept,1
went,concept,back,concept,3
looks,concept,took,concept,1
long-term,concept,supply,concept,3
book,concept,smith,agent,1
send,concept,id,concept,1
plant,concept,load,concept,1
ready,concept,start,concept,1
ole,concept,energy,concept,1
own,concept,board,concept,2
like,concept,special,concept,1
customers,concept,central,concept,2
think,concept,ews,concept,1
list,concept,west,concept,1
ercot,concept,points,concept,2
related,concept,desk,concept,1
provide,concept,physical,concept,1
provided,concept,review,concept,1
traders,concept,different,concept,1
need,concept,index,concept,1
happy,concept,call,concept,1
debt,concept,said,concept,1
john,agent,ercot,concept,1
longer,concept,book,concept,1
more,concept,prior,concept,1
ferc,concept,regulatory,concept,2
everyone,concept,way,concept,1
basis,concept,individual,concept,1
year,concept,term,concept,1
thank,concept,phillip,agent,1
public,concept,take,concept,1
take,concept,effective,concept,2
some,concept,comments,concept,1
course,concept,let,concept,1
approval,concept,contract,concept,1
discussed,concept,today,concept,1
enron,concept,days,concept,1
msn,concept,enron,concept,1
money,concept,terms,concept,1
run,concept,california,location,1
date,concept,power,concept,1
plant,concept,contract,concept,1
customers,concept,well,concept,1
sell,concept,off,concept,5
company,concept,future,concept,1
daily,concept,agreement,concept,1
like,concept,prior,concept,1
why,concept,events,concept,2
work,concept,terms,concept,1
contact,concept,questions,concept,3
discuss,concept,change,concept,1
party,concept,ok,concept,1
wholesale,concept,off,concept,1
give,concept,some,concept,1
enron,concept,operations,concept,1
give,concept,course,concept,1
appreciate,concept,having,concept,1
contract,concept,using,concept,1
ferc,concept,organization,concept,5
then,concept,problem,concept,2
meetings,concept,individual,concept,1
look,concept,last,concept,1
sell,concept,tomorrow,concept,1
information,concept,available,concept,3
debt,concept,operations,concept,1
provide,concept,utility,concept,2
good,concept,utility,concept,4
delivery,concept,send,concept,1
why,concept,work,concept,1
firm,concept,price,concept,1
period,concept,correct,concept,1
physical,concept,under,concept,1
central,concept,trade,concept,1
gas,concept,presentation,concept,2
sell,concept,order,concept,1
information,concept,hear,concept,1
board,concept,meeting,concept,2
good,concept,opportunity,concept,1
members,concept,made,concept,2
like,concept,guy,concept,1
language,concept,bill,agent,1
sign,concept,friday,concept,1
next,concept,some,concept,1
discuss,concept,future,concept,1
took,concept,earlier,concept,1
thank,concept,enron,concept,3
time,concept,weather,concept,1
more,concept,scheduled,concept,1
reply,concept,frank,agent,1
price,concept,contract,concept,1
said,concept,yes,concept,1
payment,concept,terms,concept,1
enron,concept,special,concept,1
dave,agent,take,concept,1
paso,concept,understand,concept,1
addition,concept,several,concept,1
make,concept,enron,concept,1
like,concept,next,concept,1
called,concept,tell,concept,1
own,concept,gas,concept,3
transaction,concept,then,concept,1
back,concept,yet,concept,1
well,concept,email,concept,1
taking,concept,game,concept,1
electric,concept,transmission,concept,20
california,location,water,concept,4
committee,concept,start,concept,2
corporate,concept,business,concept,1
customers,concept,call,concept,1
ok,concept,still,concept,1
problem,concept,customers,concept,2
contact,concept,help,concept,1
discussion,concept,earlier,concept,1
time,concept,right,concept,1
following,concept,regulatory,concept,1
terms,concept,under,concept,1
people,concept,enron,concept,1
call,concept,help,concept,1
then,concept,individual,concept,1
thank,concept,taking,concept,1
page,concept,total,concept,1
way,concept,pacific,concept,1
development,concept,gas,concept,1
points,concept,ercot,concept,1
people,concept,want,concept,1
report,concept,corporate,concept,1
time,concept,director,concept,2
review,concept,know,concept,1
sold,concept,problems,concept,1
some,concept,contact,concept,1
customers,concept,like,concept,1
correct,concept,period,concept,1
least,concept,west,concept,1
october,concept,basis,concept,1
payment,concept,gas,concept,1
look,concept,document,concept,1
today,concept,kim,agent,1
federal,concept,plan,concept,4
next,concept,discuss,concept,2
energy,concept,date,concept,1
email,concept,system,concept,2
pacific,concept,file,concept,2
problem,concept,deal,concept,1
take,concept,sell,concept,1
operations,concept,like,concept,1
board,concept,filing,concept,2
info,concept,today,concept,1
still,concept,final,concept,1
still,concept,sign,concept,1
call,concept,cell,concept,1
down,concept,issues,concept,1
called,concept,morning,concept,1
discuss,concept,related,concept,2
working,concept,called,concept,1
ca,concept,call,concept,2
last,concept,tell,concept,1
west,concept,services,concept,1
energy,concept,decision,concept,2
call,concept,morning,concept,2
staff,concept,meeting,concept,2
having,concept,session,concept,1
money,concept,charge,concept,2
ca,concept,line,concept,1
immediately,concept,change,concept,1
ercot,concept,book,concept,2
book,concept,look,concept,1
line,concept,hours,concept,1
still,concept,sorry,concept,1
physical,concept,basis,concept,1
daily,concept,gas,concept,2
electric,concept,utility,concept,1
questions,concept,comments,concept,1
cell,concept,let,concept,1
plants,concept,early,concept,1
send,concept,total,concept,1
process,concept,review,concept,2
gas,concept,sales,concept,1
corporate,concept,more,concept,1
director,concept,said,concept,2
website,concept,ercot,concept,1
eol,concept,click,concept,3
plant,concept,october,concept,1
language,concept,use,concept,2
review,concept,right,concept,1
some,concept,term,concept,1
bill,agent,want,concept,1
message,concept,back,concept,1
area,concept,under,concept,1
power,concept,charge,concept,2
change,concept,special,concept,1
day,concept,effective,concept,1
date,concept,permit,concept,1
business,concept,staff,concept,1
jeff,agent,want,concept,1
going,concept,right,concept,1
talked,concept,ken,agent,1
traders,concept,commission,concept,2
director,concept,power,concept,3
details,concept,fact,concept,1
session,concept,once,concept,1
today,concept,start,concept,2
immediately,concept,price,concept,2
points,concept,texas,location,1
give,concept,physical,concept,1
time,concept,officials,concept,2
short,concept,ercot,concept,1
today,concept,everyone,concept,1
deal,concept,price,concept,1
final,concept,issues,concept,1
rates,concept,electric,concept,2
power,concept,rates,concept,2
debt,concept,management,concept,1
customer,concept,november,concept,1
afternoon,concept,friday,concept,1
price,concept,swaps,concept,1
participants,concept,smith,agent,1
week,concept,four,concept,1
energy,concept,yet,concept,2
tomorrow,concept,period,concept,2
subject,concept,system,concept,2
contact,concept,meeting,concept,1
said,concept,made,concept,2
sell,concept,enron,concept,1
information,concept,down,concept,1
issues,concept,proposed,concept,1
dan,concept,said,concept,1
thank,concept,help,concept,2
meeting,concept,date,concept,1
commission,concept,law,concept,2
off,concept,review,concept,1
power,concept,performance,concept,1
addition,concept,parties,concept,1
reply,concept,comments,concept,1
coming,concept,look,concept,1
volume,concept,right,concept,1
governor,concept,state,concept,2
agreement,concept,daily,concept,1
need,concept,contact,concept,1
more,concept,book,concept,1
look,concept,meeting,concept,1
start,concept,officials,concept,2
issue,concept,going,concept,1
far,concept,like,concept,1
paid,concept,payment,concept,1
available,concept,price,concept,2
agreement,concept,release,concept,1
given,concept,day,concept,1
price,concept,amount,concept,2
regulatory,concept,direct,concept,1
price,concept,via,concept,1
physical,concept,price,concept,1
use,concept,required,concept,2
price,concept,short,concept,2
area,concept,making,concept,1
sorry,concept,call,concept,1
management,concept,committee,concept,1
give,concept,cell,concept,1
sure,concept,prior,concept,1
prices,concept,federal,concept,2
working,concept,day,concept,2
problem,concept,individual,concept,1
give,concept,start,concept,1
time,concept,generators,concept,2
city,concept,look,concept,1
final,concept,off,concept,1
like,concept,taking,concept,1
mark,concept,mail,concept,1
although,concept,language,concept,1
available,concept,document,concept,1
way,concept,general,concept,1
show,concept,good,concept,1
start,concept,using,concept,1
services,concept,agreement,concept,1
help,concept,more,concept,1
texas,location,daily,concept,1
today,concept,going,concept,1
director,concept,mark,concept,1
immediately,concept,report,concept,1
sale,concept,deal,concept,1
sure,concept,plant,concept,1
amount,concept,payment,concept,1
know,concept,jim,agent,1
some,concept,volumes,concept,1
problems,concept,why,concept,1
called,concept,meeting,concept,2
order,concept,more,concept,1
know,concept,tomorrow,concept,1
next,concept,federal,concept,2
call,concept,line,concept,2
money,concept,power,concept,2
decision,concept,made,concept,2
market,concept,marketing,concept,1
board,concept,made,concept,2
next,concept,run,concept,1
regulatory,concept,decision,concept,2
price,concept,look,concept,1
still,concept,federal,concept,1
fuel,concept,old,concept,1
york,concept,currently,concept,1
supply,concept,proposal,concept,1
make,concept,basis,concept,1
smith,agent,james,agent,1
think,concept,down,concept,1
sender,concept,error,concept,1
msn,concept,program,concept,1
governor,concept,board,concept,2
take,concept,director,concept,1
payment,concept,services,concept,1
volume,concept,day,concept,1
following,concept,product,concept,1
following,concept,review,concept,1
sure,concept,anyone,concept,1
never,concept,operations,concept,1
short,concept,time,concept,1
appreciate,concept,document,concept,1
regulatory,concept,plan,concept,2
gas,concept,physical,concept,1
found,concept,performance,concept,1
charge,concept,power,concept,2
take,concept,afternoon,concept,1
jeff,agent,friday,concept,1
guy,concept,more,concept,1
mark,concept,wholesale,concept,1
take,concept,week,concept,1
real,concept,sales,concept,1
